,open,high,low,last,close,volume,date,symbol,exchange
2586,124.32,124.84,123.235,123.63,125.41,1612.0,2020-07-09T19:00:00+0000,TM,IEXG
2587,25.21,25.225,24.915,25.07,25.37,1015.0,2020-07-09T19:00:00+0000,HMC,IEXG
2588,2.445,2.445,2.425,2.435,2.44,4900.0,2020-07-09T18:00:00+0000,MFG,IEXG
2589,5.595,5.6,5.505,5.515,5.61,8045.0,2020-07-09T18:00:00+0000,SMFG,IEXG
2590,71.25,71.385,70.59,71.05,69.79,24174.0,2020-07-09T18:00:00+0000,SNE,IEXG
2591,71.25,71.385,70.59,71.04,69.79,20874.0,2020-07-09T17:00:00+0000,SNE,IEXG
2592,5.595,5.6,5.505,5.525,5.61,6426.0,2020-07-09T16:00:00+0000,SMFG,IEXG
2593,5.595,5.6,5.535,5.535,5.61,3900.0,2020-07-09T15:00:00+0000,SMFG,IEXG
2594,71.25,71.385,70.75,70.885,69.79,13452.0,2020-07-09T15:00:00+0000,SNE,IEXG
2595,2.45,2.46,2.43,2.44,2.47,206200.0,2020-07-09T00:00:00+0000,MFG,IEXG
2596,5.63,5.67,5.59,5.61,5.66,1223900.0,2020-07-09T00:00:00+0000,SMFG,IEXG
2597,8.96,8.96,8.81,8.88,9.0,132400.0,2020-07-09T00:00:00+0000,PCRFY,IEXG
2598,28.33,28.62,27.93,28.55,28.54,678900.0,2020-07-09T00:00:00+0000,SFTBY,IEXG
2599,125.49,125.49,124.67,125.41,124.96,179700.0,2020-07-09T00:00:00+0000,TM,IEXG
2600,3.88,3.91,3.85,3.87,3.91,1053300.0,2020-07-09T00:00:00+0000,MUFG,IEXG
2601,69.55,69.85,68.98,69.79,69.16,533500.0,2020-07-09T00:00:00+0000,SNE,IEXG
2602,11.78,11.78,11.78,11.78,11.78,30.0,2020-07-09T00:00:00+0000,SMTOF,IEXG
2603,70.19,70.19,69.06,69.63,68.93,22000.0,2020-07-09T00:00:00+0000,TOELY,IEXG
2604,19.37,19.39,19.12,19.35,19.54,650300.0,2020-07-09T00:00:00+0000,CAJ,IEXG
2605,25.4,25.51,25.24,25.37,25.67,400800.0,2020-07-09T00:00:00+0000,HMC,IEXG
2606,61.08,63.16,61.08,62.97,63.89,41000.0,2020-07-09T00:00:00+0000,HTHIY,IEXG
2607,44.26,44.75,44.26,44.37,44.83,1200.0,2020-07-09T00:00:00+0000,MARUY,IEXG
2608,25.41,25.505,25.27,25.325,25.67,1399.0,2020-07-08T16:00:00+0000,HMC,IEXG
2609,19.365,19.365,19.195,19.195,19.54,3829.0,2020-07-08T15:00:00+0000,CAJ,IEXG
2610,69.39,69.71,69.37,69.71,69.16,1001.0,2020-07-08T14:00:00+0000,SNE,IEXG
2611,5.62,5.665,5.62,5.665,5.66,857.0,2020-07-08T14:00:00+0000,SMFG,IEXG
2612,2.48,2.49,2.46,2.47,2.49,420600.0,2020-07-08T00:00:00+0000,MFG,IEXG
2613,71.32,71.32,68.93,68.93,68.72,44500.0,2020-07-08T00:00:00+0000,TOELY,IEXG
2614,3.95,3.95,3.9,3.91,4.0,1016700.0,2020-07-08T00:00:00+0000,MUFG,IEXG
2615,11.77,11.86,11.73,11.78,11.68,2300.0,2020-07-08T00:00:00+0000,SMTOF,IEXG
2616,9.1,9.1,8.92,9.0,9.0,88900.0,2020-07-08T00:00:00+0000,PCRFY,IEXG
2617,28.36,28.77,28.31,28.54,27.53,608000.0,2020-07-08T00:00:00+0000,SFTBY,IEXG
2618,5.71,5.71,5.66,5.66,5.8,903200.0,2020-07-08T00:00:00+0000,SMFG,IEXG
2619,69.82,70.06,69.05,69.16,70.53,908000.0,2020-07-08T00:00:00+0000,SNE,IEXG
2620,126.01,126.44,124.96,124.96,126.98,184200.0,2020-07-08T00:00:00+0000,TM,IEXG
2621,19.78,19.87,19.53,19.54,19.95,346600.0,2020-07-08T00:00:00+0000,CAJ,IEXG
2622,25.97,25.99,25.66,25.67,26.15,354800.0,2020-07-08T00:00:00+0000,HMC,IEXG
2623,63.21,64.26,63.21,63.89,64.76,23700.0,2020-07-08T00:00:00+0000,HTHIY,IEXG
2624,45.4,45.4,44.83,44.83,46.73,2300.0,2020-07-08T00:00:00+0000,MARUY,IEXG
2625,5.69,5.705,5.685,5.685,5.8,6389.0,2020-07-07T19:00:00+0000,SMFG,IEXG
2626,69.88,70.045,69.81,69.835,70.53,10568.0,2020-07-07T16:00:00+0000,SNE,IEXG
2627,5.69,5.705,5.685,5.685,5.8,2760.0,2020-07-07T15:00:00+0000,SMFG,IEXG
2628,2.47,2.47,2.465,,2.49,0.0,2020-07-07T14:00:00+0000,MFG,IEXG
2629,2.52,2.53,2.49,2.49,2.49,528100.0,2020-07-07T00:00:00+0000,MFG,IEXG
2630,5.77,5.81,5.74,5.8,5.69,1044800.0,2020-07-07T00:00:00+0000,SMFG,IEXG
2631,3.97,4.01,3.95,4.0,3.92,1207200.0,2020-07-07T00:00:00+0000,MUFG,IEXG
2632,9.13,9.14,8.96,9.0,8.8,135300.0,2020-07-07T00:00:00+0000,PCRFY,IEXG
2633,27.38,27.55,27.21,27.53,26.34,617500.0,2020-07-07T00:00:00+0000,SFTBY,IEXG
2634,70.52,70.81,70.3,70.53,70.23,1397500.0,2020-07-07T00:00:00+0000,SNE,IEXG
2635,127.16,127.51,126.33,126.98,126.39,285700.0,2020-07-07T00:00:00+0000,TM,IEXG
2636,11.68,11.68,11.68,11.68,11.68,50.0,2020-07-07T00:00:00+0000,SMTOF,IEXG
2637,66.7,69.04,66.7,68.72,65.5475,16800.0,2020-07-07T00:00:00+0000,TOELY,IEXG
2638,19.91,19.99,19.81,19.95,19.71,344700.0,2020-07-07T00:00:00+0000,CAJ,IEXG
2639,26.22,26.22,26.06,26.15,25.83,727600.0,2020-07-07T00:00:00+0000,HMC,IEXG
2640,65.01,65.08,64.63,64.76,62.5696,23800.0,2020-07-07T00:00:00+0000,HTHIY,IEXG
2641,43.95,46.78,43.95,46.73,45.745,1500.0,2020-07-07T00:00:00+0000,MARUY,IEXG
2642,2.51,2.515,2.495,2.495,2.49,31535.0,2020-07-06T19:00:00+0000,MFG,IEXG
2643,70.585,70.765,70.44,70.64,70.23,30714.0,2020-07-06T18:00:00+0000,SNE,IEXG
2644,26.155,26.185,26.075,26.095,25.83,4497.0,2020-07-06T16:00:00+0000,HMC,IEXG
2645,70.585,70.73,70.44,70.61,70.23,21433.0,2020-07-06T15:00:00+0000,SNE,IEXG
2646,127.21,127.38,127.12,127.38,126.39,340.0,2020-07-06T14:00:00+0000,TM,IEXG
2647,70.585,70.7,70.55,70.7,70.23,3903.0,2020-07-06T14:00:00+0000,SNE,IEXG
2648,2.48,2.51,2.46,2.49,2.43,452731.0,2020-07-03T00:00:00+0000,MFG,IEXG
2649,8.76,8.9,8.75,8.8,8.67,150850.0,2020-07-03T00:00:00+0000,PCRFY,IEXG
2650,70.5,70.5,69.97,70.23,70.39,1086966.0,2020-07-03T00:00:00+0000,SNE,IEXG
2651,5.68,5.76,5.6739,5.69,5.59,1138410.0,2020-07-03T00:00:00+0000,SMFG,IEXG
2652,66.0,66.15,65.34,65.5475,64.59,78944.0,2020-07-03T00:00:00+0000,TOELY,IEXG
2653,3.94,3.98,3.92,3.92,3.87,1032407.0,2020-07-03T00:00:00+0000,MUFG,IEXG
2654,26.305,26.47,26.12,26.34,25.93,582679.0,2020-07-03T00:00:00+0000,SFTBY,IEXG
2655,127.2,127.53,126.135,126.39,124.14,326479.0,2020-07-03T00:00:00+0000,TM,IEXG
2656,19.73,19.91,19.7,19.71,19.5,393969.0,2020-07-03T00:00:00+0000,CAJ,IEXG
2657,13.55,13.55,13.55,13.55,13.55,3600.0,2020-07-03T00:00:00+0000,CHUEF,IEXG
2658,25.87,26.1,25.78,25.83,25.37,521329.0,2020-07-03T00:00:00+0000,HMC,IEXG
2659,62.0,62.6311,62.0,62.5696,62.56,19376.0,2020-07-03T00:00:00+0000,HTHIY,IEXG
2660,44.63,46.85,44.63,45.745,44.31,1139.0,2020-07-03T00:00:00+0000,MARUY,IEXG
2661,70.41,70.47,70.02,70.31,70.39,14230.0,2020-07-02T19:00:00+0000,SNE,IEXG
2662,70.41,70.47,70.02,70.2,70.39,10680.0,2020-07-02T17:00:00+0000,SNE,IEXG
2663,3.945,3.98,3.92,3.925,3.87,5071.0,2020-07-02T16:00:00+0000,MUFG,IEXG
2664,70.41,70.47,70.02,70.13,70.39,7716.0,2020-07-02T16:00:00+0000,SNE,IEXG
2665,26.035,26.095,25.865,25.955,25.37,6780.0,2020-07-02T16:00:00+0000,HMC,IEXG
2666,70.41,70.47,70.07,70.1,70.39,4681.0,2020-07-02T15:00:00+0000,SNE,IEXG
2667,127.07,127.5,126.47,126.47,124.14,1068.0,2020-07-02T15:00:00+0000,TM,IEXG
2668,127.07,127.31,127.015,127.245,124.14,362.0,2020-07-02T14:00:00+0000,TM,IEXG
2669,5.68,5.745,5.68,5.735,5.59,1926.0,2020-07-02T14:00:00+0000,SMFG,IEXG
2670,70.41,70.47,70.18,70.37,70.39,2069.0,2020-07-02T14:00:00+0000,SNE,IEXG
2671,2.44,2.44,2.42,2.43,2.47,182514.0,2020-07-02T00:00:00+0000,MFG,IEXG
2672,25.5,26.0,25.5,25.93,25.18,238590.0,2020-07-02T00:00:00+0000,SFTBY,IEXG
2673,69.17,70.95,69.17,70.39,69.13,1549721.0,2020-07-02T00:00:00+0000,SNE,IEXG
2674,3.9,3.91,3.85,3.87,3.93,2437076.0,2020-07-02T00:00:00+0000,MUFG,IEXG
2675,8.98,8.98,8.38,8.67,8.715,81553.0,2020-07-02T00:00:00+0000,PCRFY,IEXG
2676,5.61,5.65,5.57,5.59,5.62,1151180.0,2020-07-02T00:00:00+0000,SMFG,IEXG
2677,66.106,66.106,64.37,64.59,61.8,181325.0,2020-07-02T00:00:00+0000,TOELY,IEXG
2678,19.56,19.58,19.31,19.5,19.97,702218.0,2020-07-02T00:00:00+0000,CAJ,IEXG
2679,25.18,25.44,25.15,25.37,25.56,694545.0,2020-07-02T00:00:00+0000,HMC,IEXG
2680,62.02,63.35,62.02,62.56,63.14,15546.0,2020-07-02T00:00:00+0000,HTHIY,IEXG
2681,44.31,44.31,44.31,44.31,45.05,530.0,2020-07-02T00:00:00+0000,MARUY,IEXG
2682,124.76,125.04,124.03,124.14,125.63,255129.0,2020-07-02T00:00:00+0000,TM,IEXG
2683,3.89,3.91,3.855,3.855,3.93,23464.0,2020-07-01T19:00:00+0000,MUFG,IEXG
2684,2.435,2.435,2.42,2.425,2.47,2800.0,2020-07-01T18:00:00+0000,MFG,IEXG
2685,5.605,5.645,5.585,5.585,5.62,16092.0,2020-07-01T18:00:00+0000,SMFG,IEXG
2686,69.56,70.94,69.525,70.755,69.13,19180.0,2020-07-01T18:00:00+0000,SNE,IEXG
2687,3.89,3.91,3.855,3.87,3.93,12691.0,2020-07-01T17:00:00+0000,MUFG,IEXG
2688,69.56,70.87,69.525,70.835,69.13,14488.0,2020-07-01T17:00:00+0000,SNE,IEXG
2689,69.56,70.38,69.525,70.375,69.13,9259.0,2020-07-01T16:00:00+0000,SNE,IEXG
2690,3.89,3.91,3.855,3.865,3.93,8705.0,2020-07-01T16:00:00+0000,MUFG,IEXG
2691,19.535,19.535,19.355,19.355,19.97,14739.0,2020-07-01T16:00:00+0000,CAJ,IEXG
2692,2.435,2.435,2.42,2.42,2.47,1000.0,2020-07-01T15:00:00+0000,MFG,IEXG
2693,19.535,19.535,19.4,19.41,19.97,9767.0,2020-07-01T15:00:00+0000,CAJ,IEXG
2694,2.435,2.435,2.435,,2.47,0.0,2020-07-01T14:00:00+0000,MFG,IEXG
2695,69.56,69.91,69.525,69.65,69.13,1700.0,2020-07-01T14:00:00+0000,SNE,IEXG
2696,19.535,19.535,19.445,19.495,19.97,6221.0,2020-07-01T14:00:00+0000,CAJ,IEXG
2697,25.2,25.395,25.18,25.395,25.56,1740.0,2020-07-01T14:00:00+0000,HMC,IEXG
2698,2.46,2.47,2.43,2.47,2.45,705047.0,2020-07-01T00:00:00+0000,MFG,IEXG
2699,3.91,3.95,3.87,3.93,3.96,1920114.0,2020-07-01T00:00:00+0000,MUFG,IEXG
2700,125.51,126.12,124.87,125.63,126.89,222077.0,2020-07-01T00:00:00+0000,TM,IEXG
2701,68.63,69.215,68.46,69.13,68.72,736660.0,2020-07-01T00:00:00+0000,SNE,IEXG
2702,8.57,8.74,8.57,8.715,8.555,120455.0,2020-07-01T00:00:00+0000,PCRFY,IEXG
2703,25.1525,25.43,25.06,25.18,25.24,371388.0,2020-07-01T00:00:00+0000,SFTBY,IEXG
2704,5.61,5.63,5.57,5.62,5.66,1674073.0,2020-07-01T00:00:00+0000,SMFG,IEXG
2705,19.78,20.03,19.76,19.97,19.89,479785.0,2020-07-01T00:00:00+0000,CAJ,IEXG
2706,25.59,25.63,25.42,25.56,25.58,571806.0,2020-07-01T00:00:00+0000,HMC,IEXG
2707,61.28,63.395,61.28,63.14,63.89,20463.0,2020-07-01T00:00:00+0000,HTHIY,IEXG
2708,45.05,45.05,45.05,45.05,45.42,1855.0,2020-07-01T00:00:00+0000,MARUY,IEXG
2709,61.57,62.04,61.5,61.8,61.36,45729.0,2020-07-01T00:00:00+0000,TOELY,IEXG
2710,25.55,25.55,25.435,25.435,25.58,9254.0,2020-06-30T18:00:00+0000,HMC,IEXG
2711,2.44,2.455,2.435,2.45,2.45,66267.0,2020-06-30T15:00:00+0000,MFG,IEXG
2712,3.9,3.9,3.875,3.89,3.96,15207.0,2020-06-30T15:00:00+0000,MUFG,IEXG
2713,5.605,5.615,5.57,5.59,5.66,37558.0,2020-06-30T15:00:00+0000,SMFG,IEXG
2714,25.55,25.55,25.46,25.485,25.58,4375.0,2020-06-30T14:00:00+0000,HMC,IEXG
2715,2.44,2.47,2.43,2.45,2.43,290557.0,2020-06-30T00:00:00+0000,MFG,IEXG
2716,11.68,11.68,11.68,11.68,12.07,100.0,2020-06-30T00:00:00+0000,SMTOF,IEXG
2717,24.78,25.34,24.78,25.24,25.34,207794.0,2020-06-30T00:00:00+0000,SFTBY,IEXG
2718,8.44,8.61,8.38,8.555,8.59,178242.0,2020-06-30T00:00:00+0000,PCRFY,IEXG
2719,60.974,61.97,60.64,61.36,60.72,40670.0,2020-06-30T00:00:00+0000,TOELY,IEXG
2720,3.91,3.97,3.91,3.96,3.93,1697363.0,2020-06-30T00:00:00+0000,MUFG,IEXG
2721,5.63,5.67,5.59,5.66,5.59,1248509.0,2020-06-30T00:00:00+0000,SMFG,IEXG
2722,68.74,68.85,68.15,68.72,69.68,972070.0,2020-06-30T00:00:00+0000,SNE,IEXG
2723,19.97,20.0,19.665,19.89,20.26,526133.0,2020-06-30T00:00:00+0000,CAJ,IEXG
2724,25.48,25.69,25.38,25.58,25.33,716818.0,2020-06-30T00:00:00+0000,HMC,IEXG
2725,61.25,64.05,61.25,63.89,63.34,25060.0,2020-06-30T00:00:00+0000,HTHIY,IEXG
2726,45.42,45.42,45.42,45.42,44.98,563.0,2020-06-30T00:00:00+0000,MARUY,IEXG
2727,126.47,127.0,125.93,126.89,126.16,242494.0,2020-06-30T00:00:00+0000,TM,IEXG
2728,19.7,19.92,19.665,19.88,20.26,10002.0,2020-06-29T19:00:00+0000,CAJ,IEXG
2729,2.435,2.455,2.435,2.435,2.43,3700.0,2020-06-29T19:00:00+0000,MFG,IEXG
2730,68.33,68.725,68.15,68.715,69.68,14638.0,2020-06-29T18:00:00+0000,SNE,IEXG
2731,3.93,3.955,3.915,3.94,3.93,2616.0,2020-06-29T15:00:00+0000,MUFG,IEXG
2732,5.66,5.6722,5.59,5.59,5.69,1267873.0,2020-06-27T00:00:00+0000,SMFG,IEXG
2733,32.2931,32.2931,32.2931,32.2931,32.2931,1.0,2020-06-27T00:00:00+0000,TYHOF,IEXG
2734,3.96,3.99,3.92,3.93,3.98,2077477.0,2020-06-27T00:00:00+0000,MUFG,IEXG
2735,8.66,8.72,8.57,8.59,8.7,148059.0,2020-06-27T00:00:00+0000,PCRFY,IEXG
2736,25.8075,25.94,25.27,25.34,25.46,552007.0,2020-06-27T00:00:00+0000,SFTBY,IEXG
2737,70.26,70.42,69.2,69.68,71.0,953265.0,2020-06-27T00:00:00+0000,SNE,IEXG
2738,20.72,20.72,20.075,20.26,21.16,843670.0,2020-06-27T00:00:00+0000,CAJ,IEXG
2739,25.85,25.86,25.2,25.33,26.25,1634921.0,2020-06-27T00:00:00+0000,HMC,IEXG
2740,63.76,64.1345,63.32,63.34,63.86,26558.0,2020-06-27T00:00:00+0000,HTHIY,IEXG
2741,127.91,127.91,125.9,126.16,127.77,229699.0,2020-06-27T00:00:00+0000,TM,IEXG
2742,61.455,61.9605,60.72,60.72,60.01,22417.0,2020-06-27T00:00:00+0000,TOELY,IEXG
2743,44.98,44.98,44.98,44.98,44.98,302.0,2020-06-27T00:00:00+0000,MARUY,IEXG
2744,2.47,2.47,2.42,2.43,2.45,264435.0,2020-06-27T00:00:00+0000,MFG,IEXG
2745,70.21,70.29,69.415,69.63,71.0,24449.0,2020-06-26T19:00:00+0000,SNE,IEXG
2746,5.66,5.675,5.595,5.605,5.69,19531.0,2020-06-26T19:00:00+0000,SMFG,IEXG
2747,20.66,20.66,20.08,20.09,21.16,21512.0,2020-06-26T19:00:00+0000,CAJ,IEXG
2748,70.21,70.29,69.415,69.8,71.0,17136.0,2020-06-26T18:00:00+0000,SNE,IEXG
2749,20.66,20.66,20.105,20.145,21.16,9180.0,2020-06-26T17:00:00+0000,CAJ,IEXG
2750,20.66,20.66,20.105,20.135,21.16,6100.0,2020-06-26T16:00:00+0000,CAJ,IEXG
2751,70.21,70.29,69.415,69.47,71.0,8147.0,2020-06-26T15:00:00+0000,SNE,IEXG
2752,70.21,70.29,70.11,70.21,71.0,1448.0,2020-06-26T14:00:00+0000,SNE,IEXG
2753,20.66,20.66,20.595,20.595,21.16,2500.0,2020-06-26T14:00:00+0000,CAJ,IEXG
2754,25.81,25.81,25.685,25.705,26.25,804.0,2020-06-26T14:00:00+0000,HMC,IEXG
2755,8.59,8.7,8.55,8.7,8.81,203093.0,2020-06-26T00:00:00+0000,PCRFY,IEXG
2756,70.16,71.12,69.72,71.0,70.65,682287.0,2020-06-26T00:00:00+0000,SNE,IEXG
2757,3.96,4.0,3.93,3.98,3.98,1164514.0,2020-06-26T00:00:00+0000,MUFG,IEXG
2758,126.45,127.8,126.01,127.77,127.8,191976.0,2020-06-26T00:00:00+0000,TM,IEXG
2759,25.281,25.63,25.19,25.46,24.73,494322.0,2020-06-26T00:00:00+0000,SFTBY,IEXG
2760,5.61,5.69,5.58,5.69,5.72,1665086.0,2020-06-26T00:00:00+0000,SMFG,IEXG
2761,20.93,21.16,20.86,21.16,20.79,357596.0,2020-06-26T00:00:00+0000,CAJ,IEXG
2762,25.98,26.29,25.92,26.25,26.29,1079879.0,2020-06-26T00:00:00+0000,HMC,IEXG
2763,59.35,60.29,59.15,60.01,58.46,16549.0,2020-06-26T00:00:00+0000,TOELY,IEXG
2764,62.41,64.05,62.41,63.86,64.0,20988.0,2020-06-26T00:00:00+0000,HTHIY,IEXG
2765,44.98,44.98,44.98,44.98,46.66,342.0,2020-06-26T00:00:00+0000,MARUY,IEXG
2766,2.44,2.46,2.42,2.45,2.46,492179.0,2020-06-26T00:00:00+0000,MFG,IEXG
2767,70.44,71.26,69.72,71.26,70.65,30018.0,2020-06-25T20:00:00+0000,SNE,IEXG
2768,70.44,70.55,69.72,70.325,70.65,19695.0,2020-06-25T19:00:00+0000,SNE,IEXG
2769,26.055,26.285,26.055,26.12,26.29,11959.0,2020-06-25T19:00:00+0000,HMC,IEXG
2770,2.425,2.455,2.425,2.435,2.46,4950.0,2020-06-25T19:00:00+0000,MFG,IEXG
2771,70.44,70.55,69.72,70.28,70.65,14370.0,2020-06-25T18:00:00+0000,SNE,IEXG
2772,26.055,26.285,26.055,26.235,26.29,5900.0,2020-06-25T17:00:00+0000,HMC,IEXG
2773,70.44,70.52,69.72,70.52,70.65,9831.0,2020-06-25T16:00:00+0000,SNE,IEXG
2774,5.59,5.645,5.585,5.62,5.72,9108.0,2020-06-25T16:00:00+0000,SMFG,IEXG
2775,70.44,70.49,69.72,70.18,70.65,6120.0,2020-06-25T15:00:00+0000,SNE,IEXG
2776,26.055,26.085,26.055,26.085,26.29,400.0,2020-06-25T14:00:00+0000,HMC,IEXG
2777,2.425,2.44,2.425,2.44,2.46,200.0,2020-06-25T14:00:00+0000,MFG,IEXG
2778,59.405,59.405,58.42,58.46,59.81,35847.0,2020-06-25T00:00:00+0000,TOELY,IEXG
2779,5.75,5.752,5.67,5.72,5.83,1545437.0,2020-06-25T00:00:00+0000,SMFG,IEXG
2780,71.39,71.48,70.3,70.65,71.64,646500.0,2020-06-25T00:00:00+0000,SNE,IEXG
2781,4.06,4.06,3.965,3.98,4.09,1349645.0,2020-06-25T00:00:00+0000,MUFG,IEXG
2782,8.76,8.94,8.73,8.81,9.1,303563.0,2020-06-25T00:00:00+0000,PCRFY,IEXG
2783,25.36,25.37,24.63,24.73,25.92,364835.0,2020-06-25T00:00:00+0000,SFTBY,IEXG
2784,21.36,21.36,20.78,20.79,21.41,518197.0,2020-06-25T00:00:00+0000,CAJ,IEXG
2785,26.73,26.73,26.26,26.29,26.99,756816.0,2020-06-25T00:00:00+0000,HMC,IEXG
2786,129.4,129.42,127.0,127.8,129.09,433594.0,2020-06-25T00:00:00+0000,TM,IEXG
2787,63.986,64.37,63.6025,64.0,66.03,18358.0,2020-06-25T00:00:00+0000,HTHIY,IEXG
2788,47.05,47.05,46.66,46.66,48.315,8274.0,2020-06-25T00:00:00+0000,MARUY,IEXG
2789,2.52,2.52,2.43,2.46,2.54,226309.0,2020-06-25T00:00:00+0000,MFG,IEXG
2790,4.035,4.04,3.965,3.995,4.09,22663.0,2020-06-24T19:00:00+0000,MUFG,IEXG
2791,129.38,129.38,127.04,127.63,129.09,5321.0,2020-06-24T19:00:00+0000,TM,IEXG
2792,5.75,5.75,5.675,5.71,5.83,20832.0,2020-06-24T19:00:00+0000,SMFG,IEXG
2793,71.38,71.465,70.43,70.765,71.64,8968.0,2020-06-24T19:00:00+0000,SNE,IEXG
2794,71.38,71.465,70.43,70.65,71.64,7572.0,2020-06-24T18:00:00+0000,SNE,IEXG
2795,4.035,4.04,3.965,3.985,4.09,12945.0,2020-06-24T18:00:00+0000,MUFG,IEXG
2796,5.75,5.75,5.675,5.705,5.83,16240.0,2020-06-24T18:00:00+0000,SMFG,IEXG
2797,129.38,129.38,127.17,127.17,129.09,2715.0,2020-06-24T18:00:00+0000,TM,IEXG
2798,4.035,4.04,3.965,3.975,4.09,7047.0,2020-06-24T16:00:00+0000,MUFG,IEXG
2799,4.035,4.04,4.005,4.005,4.09,587.0,2020-06-24T14:00:00+0000,MUFG,IEXG
2800,25.75,26.07,25.71,25.92,25.81,632352.0,2020-06-24T00:00:00+0000,SFTBY,IEXG
2801,9.05,9.23,9.05,9.1,9.0,175368.0,2020-06-24T00:00:00+0000,PCRFY,IEXG
2802,60.3,60.3,59.8,59.81,59.17,17106.0,2020-06-24T00:00:00+0000,TOELY,IEXG
2803,4.11,4.13,4.05,4.09,4.06,3885574.0,2020-06-24T00:00:00+0000,MUFG,IEXG
2804,5.93,5.93,5.82,5.83,5.82,1278012.0,2020-06-24T00:00:00+0000,SMFG,IEXG
2805,12.07,12.07,12.07,12.07,12.32,210.0,2020-06-24T00:00:00+0000,SMTOF,IEXG
2806,71.805,72.34,71.59,71.64,71.71,1189764.0,2020-06-24T00:00:00+0000,SNE,IEXG
2807,21.24,21.52,21.1801,21.41,21.0,468078.0,2020-06-24T00:00:00+0000,CAJ,IEXG
2808,130.17,130.305,128.97,129.09,128.13,244765.0,2020-06-24T00:00:00+0000,TM,IEXG
2809,27.31,27.31,26.98,26.99,26.95,936649.0,2020-06-24T00:00:00+0000,HMC,IEXG
2810,68.14,68.14,66.03,66.03,64.95,24499.0,2020-06-24T00:00:00+0000,HTHIY,IEXG
2811,47.75,48.315,47.75,48.315,48.11,656.0,2020-06-24T00:00:00+0000,MARUY,IEXG
2812,2.54,3.08,2.51,2.54,2.5,1624889.0,2020-06-24T00:00:00+0000,MFG,IEXG
2813,72.185,72.315,71.765,72.1,71.71,32451.0,2020-06-23T19:00:00+0000,SNE,IEXG
2814,72.185,72.315,71.765,72.29,71.71,29938.0,2020-06-23T18:00:00+0000,SNE,IEXG
2815,4.11,4.125,4.05,4.085,4.06,52683.0,2020-06-23T17:00:00+0000,MUFG,IEXG
2816,5.895,5.91,5.855,5.855,5.82,21917.0,2020-06-23T16:00:00+0000,SMFG,IEXG
2817,4.11,4.125,4.085,4.085,4.06,12100.0,2020-06-23T15:00:00+0000,MUFG,IEXG
2818,5.895,5.91,5.855,5.855,5.82,11208.0,2020-06-23T15:00:00+0000,SMFG,IEXG
2819,27.285,27.285,27.08,27.11,26.95,17140.0,2020-06-23T15:00:00+0000,HMC,IEXG
2820,5.895,5.91,5.885,5.885,5.82,2577.0,2020-06-23T14:00:00+0000,SMFG,IEXG
2821,4.11,4.125,4.11,4.115,4.06,450.0,2020-06-23T14:00:00+0000,MUFG,IEXG
2822,21.305,21.355,21.305,21.355,21.0,600.0,2020-06-23T14:00:00+0000,CAJ,IEXG
2823,4.06,4.07,4.025,4.06,4.04,1522350.0,2020-06-23T00:00:00+0000,MUFG,IEXG
2824,71.25,71.81,70.96,71.71,70.98,605881.0,2020-06-23T00:00:00+0000,SNE,IEXG
2825,9.07,9.07,8.9,9.0,8.92,153557.0,2020-06-23T00:00:00+0000,PCRFY,IEXG
2826,25.68,25.89,25.58,25.81,25.58,423383.0,2020-06-23T00:00:00+0000,SFTBY,IEXG
2827,5.78,5.84,5.77,5.82,5.8,1147020.0,2020-06-23T00:00:00+0000,SMFG,IEXG
2828,127.93,128.33,127.18,128.13,127.79,124589.0,2020-06-23T00:00:00+0000,TM,IEXG
2829,21.01,21.085,20.92,21.0,21.01,266292.0,2020-06-23T00:00:00+0000,CAJ,IEXG
2830,57.25,59.1945,57.25,59.17,57.94,41487.0,2020-06-23T00:00:00+0000,TOELY,IEXG
2831,26.81,27.01,26.62,26.95,26.75,488552.0,2020-06-23T00:00:00+0000,HMC,IEXG
2832,64.25,65.15,64.25,64.95,65.1,32800.0,2020-06-23T00:00:00+0000,HTHIY,IEXG
2833,47.33,48.11,47.33,48.11,48.42,1997.0,2020-06-23T00:00:00+0000,MARUY,IEXG
2834,2.5,2.53,2.49,2.5,2.49,376872.0,2020-06-23T00:00:00+0000,MFG,IEXG
2835,5.79,5.835,5.775,5.83,5.8,33148.0,2020-06-22T19:00:00+0000,SMFG,IEXG
2836,71.065,71.805,71.03,71.78,70.98,7794.0,2020-06-22T19:00:00+0000,SNE,IEXG
2837,71.065,71.8,71.03,71.695,70.98,4816.0,2020-06-22T17:00:00+0000,SNE,IEXG
2838,4.06,4.06,4.025,4.045,4.04,16557.0,2020-06-22T17:00:00+0000,MUFG,IEXG
2839,4.06,4.06,4.025,4.035,4.04,6474.0,2020-06-22T16:00:00+0000,MUFG,IEXG
2840,5.79,5.82,5.775,5.785,5.8,12916.0,2020-06-22T16:00:00+0000,SMFG,IEXG
2841,4.06,4.06,4.025,4.035,4.04,2724.0,2020-06-22T15:00:00+0000,MUFG,IEXG
2842,4.06,4.06,4.025,4.045,4.04,624.0,2020-06-22T14:00:00+0000,MUFG,IEXG
2843,2.49,2.49,2.49,,2.49,0.0,2020-06-22T14:00:00+0000,MFG,IEXG
2844,8.96,9.1,8.9,8.92,9.06,190516.0,2020-06-20T00:00:00+0000,PCRFY,IEXG
2845,25.52,25.9,25.44,25.58,25.48,463746.0,2020-06-20T00:00:00+0000,SFTBY,IEXG
